sample_id,arm,language,repo_name,repo_url,pr_identifier,path,line_count,source_license,attribution_strength,content_sha256
human_control_0113,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,agents-api/agents_api/workflows/task_execution/helpers.py,134,unknown,human_baseline,9b2539d5027434ebba36f3727cd5f55bb9dd984bf8fdea9b45c3b45cc4371371
human_control_0114,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,agents-api/tests/test_base_evaluate.py,234,unknown,human_baseline,d8f7f8e038fdd980fb35a5be1d2c870d92b89c04e67312d6a214798bc4c749e4
human_control_0115,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,agents-api/tests/test_prepare_for_step.py,162,unknown,human_baseline,dfb89e3cb319709f0759a14cc38073d0918de8441719fed6bdb361aa020b3774
human_control_0116,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,agents-api/tests/test_task_execution_workflow.py,888,unknown,human_baseline,2510e7df8bf98a059cf00dd2cc902990788a4a1a8239cdf959c90a3a750f1b9e
human_control_0117,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/agents.py,316,unknown,human_baseline,7c14cf17519d2c86faf820acf4e356a4bf6d8b7505ee14739fd69cce6b46090d
human_control_0118,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/app.py,116,unknown,human_baseline,317c016a203ef7ed046bc317aecd9bd83332d7d1d073178b229e74e11c954263
human_control_0119,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/auth.py,103,unknown,human_baseline,b027dca2f12c8fbbc85619c43d761ed68e4ec50973c97dd39e388b718509e7ae
human_control_0120,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/importt.py,316,unknown,human_baseline,1eb7bc951698ff2553df0e98431219781c99bcd7bf908f4b822994a0eceb0665
human_control_0121,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/init.py,203,unknown,human_baseline,8f19b8d2c47a5101573db6758d60bf2ef20826149a47ed1c5e50965cb522137d
human_control_0122,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/logs.py,158,unknown,human_baseline,c5a768d124853330c97612a61ba0028078aba675455e01058ec8ba23da6e0601
human_control_0123,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/ls.py,100,unknown,human_baseline,fd13d9dd3571adfdbff9fb06d29c58884e05558fcd4c2b6076c8287c8acb03de
human_control_0124,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/models.py,229,unknown,human_baseline,5da8db7dceb509b8ce1c39b1cc707b3f1a8ad2a5b6897dab1be2356ba4250d60
human_control_0125,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/sync.py,978,unknown,human_baseline,eadf2360f9235734195cd094b05a9ebd77eb85faac8c434d6894b7fba645fee5
human_control_0126,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/tasks.py,205,unknown,human_baseline,308da7046e1ca32cc38780a435478b4b3359ba2cdf1f0f1687ebd9dc53fe25a5
human_control_0127,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/tools.py,216,unknown,human_baseline,a6447717d11f250bb45bc1ff52fd8778b6c4bd57e46b111c0a97a0ed91f9d0b3
human_control_0128,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/utils.py,464,unknown,human_baseline,7ccd72e1eba13dbb0400f2c017b1e5e9d552d3537918745b35fe459a252c47e1
human_control_0129,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,cli/src/julep_cli/wrapper.py,237,unknown,human_baseline,4c582f61659768a80db7ef822942279fae7ef10cd88ebae2765d248b461355ae
human_control_0130,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,integrations-service/integrations/autogen/Tasks.py,389,unknown,human_baseline,f4ddafbda133678e1cd71bd1fa965b048b365a489c9ee7445850971475f6886c
human_control_0131,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1145,integrations-service/integrations/autogen/Tools.py,114,unknown,human_baseline,36fc7d3f702f7d87ce16ac7e9e9fd5cc95cecf45e02c5c74b8300c1e34ec1be8
human_control_0132,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1151,agents-api/tests/test_base_evaluate.py,106,unknown,human_baseline,235f785ee9f85026aa2a9ba6d6e9d1b5526635297059333bd574f288e0824d00
human_control_0133,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,agents-api/agents_api/autogen/Sessions.py,200,unknown,human_baseline,6fa13ca206f462979acf92ba64c1d76c9aa1169fd13040c97d7d6d291b1982f5
human_control_0134,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,agents-api/agents_api/autogen/Tasks.py,281,unknown,human_baseline,985ae8164d665001c262745e7aa7228f3c0145cc9199c35c4aa9ce86e253af39
human_control_0135,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,agents-api/agents_api/common/utils/get_doc_search.py,102,unknown,human_baseline,1a7aec249577fd182564dddafdc710fc4a46fb748a9b7644c930462dbcc5846f
human_control_0136,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,agents-api/tests/test_get_doc_search.py,178,unknown,human_baseline,906464d2bcaa209af711ee07657f37920fea4a67683fe56807f5df79456874f4
human_control_0137,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,integrations-service/integrations/autogen/Sessions.py,200,unknown,human_baseline,6fa13ca206f462979acf92ba64c1d76c9aa1169fd13040c97d7d6d291b1982f5
human_control_0138,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1183,integrations-service/integrations/autogen/Tasks.py,281,unknown,human_baseline,985ae8164d665001c262745e7aa7228f3c0145cc9199c35c4aa9ce86e253af39
human_control_0139,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1217,agents-api/tests/test_docs_routes.py,293,unknown,human_baseline,a33694853408d65ebc2317380f669879f141d2bd6b5727bacfb65eda04837da7
human_control_0140,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/activities/task_steps/base_evaluate.py,386,unknown,human_baseline,d38e014dc0279b3f3dfddcfa1d8beea068774eab757b2344dff0007684fe99bf
human_control_0141,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/autogen/Tasks.py,269,unknown,human_baseline,16d23bc63b7c150e65cb1fb26753f1265365e740ab69d2f84bc710460301b4ff
human_control_0142,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/common/utils/task_validation.py,108,unknown,human_baseline,ae755b3186d642df6ea38fdda0f72c764ba338238a1f1b0380004c545e1ed05d
human_control_0143,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/routers/sessions/chat.py,256,unknown,human_baseline,7f94f96bc6c9ce3f14242e5bb02fe2528df840a8d2dee31e0389c873b32a3dcf
human_control_0144,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/web.py,257,unknown,human_baseline,55e1a8a3b635b7927260b10ec7bbcac98e373889e8ea6fe7a1d10da4bf2b50d2
human_control_0145,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/agents_api/worker/codec.py,106,unknown,human_baseline,812eba00bc55dfb065e19b25cc0127d73b2e0e854fa4e29c2bb1c585862e7170
human_control_0146,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/tests/test_expression_validation.py,147,unknown,human_baseline,e7af9197236fd767d5e4a3ef7bc4abc95dc1df913d6f7cf0166a0200aa5d2630
human_control_0147,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/tests/test_task_validation.py,161,unknown,human_baseline,46580f80a6507cbe8a6568f154105cda27d0eed9b4bb6119feb3330b26d6219a
human_control_0148,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,agents-api/tests/test_tool_call_step.py,104,unknown,human_baseline,86ed356eb4c980538ad1ada0cc09a276b3ad28d8767af3387c7c9a5b89d25c2a
human_control_0149,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1223,integrations-service/integrations/autogen/Tasks.py,269,unknown,human_baseline,16d23bc63b7c150e65cb1fb26753f1265365e740ab69d2f84bc710460301b4ff
human_control_0150,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/agents_api/autogen/Tools.py,384,unknown,human_baseline,434d59f100e1fd98baae3924e0330651bdce595765be0bf6c88b707e3685d35c
human_control_0151,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/agents_api/web.py,258,unknown,human_baseline,c6c27120055eb4c1c8b72884ec0b91acd273d03a4159ab9cf583a877d0d03779
human_control_0152,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/agents_api/worker/codec.py,118,unknown,human_baseline,440cb4d1add847d48c6bdc5c009271071c39993d71d575259d6becf2a9d289bf
human_control_0153,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_docs_routes.py,293,unknown,human_baseline,a33694853408d65ebc2317380f669879f141d2bd6b5727bacfb65eda04837da7
human_control_0154,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_execution_queries.py,139,unknown,human_baseline,5300b611cc598a20690860018317386bf1d5b69f8b552ad737b746ac19eb1893
human_control_0155,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_memory_utils.py,144,unknown,human_baseline,c688e9d7a9ceded2d9ee4883e2fd85382b50b88220a9b45c9a3b46ecc3781455
human_control_0156,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_mmr.py,118,unknown,human_baseline,95786b6fd81c540d72c07da9fc2c403331aeec670e6df15a92f6417f9e3d9a58
human_control_0157,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_nlp_utilities.py,143,unknown,human_baseline,cce0f1a11e82389dd46f31d8e3198b1ac468322c6aadd1a9ac63935f33c5cf80
human_control_0158,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_tool_call_step.py,104,unknown,human_baseline,86ed356eb4c980538ad1ada0cc09a276b3ad28d8767af3387c7c9a5b89d25c2a
human_control_0159,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_validation_errors.py,204,unknown,human_baseline,b96d7dac93c45fe59809fe7da4c72306e7bab8315100f5fefd7c69d79a98f926
human_control_0160,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,agents-api/tests/test_workflow_helpers.py,136,unknown,human_baseline,2322ebac675b05dbea12212518d13792603a068f03257046a2539c6855d1fd89
human_control_0161,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1264,integrations-service/integrations/autogen/Tools.py,384,unknown,human_baseline,434d59f100e1fd98baae3924e0330651bdce595765be0bf6c88b707e3685d35c
human_control_0162,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1268,agents-api/agents_api/activities/tool_executor.py,191,unknown,human_baseline,02b07455d5912c846fdee551f47a7c3944e55aa5f0cbadadd5624603b08b6f4f
human_control_0163,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1268,agents-api/agents_api/routers/responses/create_response.py,247,unknown,human_baseline,98a9c05370b649e75be0938dfc200e81c320bd0cf9af219370bf363d633ed9fd
human_control_0164,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1277,agents-api/agents_api/autogen/Responses.py,163,unknown,human_baseline,5e6f8806adbf95935abf052a242037f9c85d9fc072df2f354e5d9a1ce240f558
human_control_0165,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1277,agents-api/agents_api/routers/responses/create_response.py,111,unknown,human_baseline,370783bb5e7375e033054639f4198d15f07a68709adaa2c6be08850faa555cf4
human_control_0166,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1305,agents-api/tests/test_task_execution_workflow.py,157,unknown,human_baseline,5c2fd07f4ec26433581170b8eaf3d67545b74b4f2fe0f6f3cd5436580814ad9a
human_control_0167,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1316,agents-api/agents_api/common/utils/usage.py,123,unknown,human_baseline,2f91c050e9c8513c4df19481f8a9391225a82555ee34f713f43f552ffce5a5a5
human_control_0168,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1316,agents-api/agents_api/queries/usage/create_usage_record.py,137,unknown,human_baseline,72d911ae0bc119cdc5752f3a2e5d56a660e7598278f2d5e7e26aee19f12c856b
human_control_0169,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1316,agents-api/tests/test_usage_tracking.py,259,unknown,human_baseline,393daf585144c515f651f4e5040343565c176f04d2cbf95dbb46eeda0f51ac82
human_control_0170,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1347,agents-api/tests/test_entry_queries.py,119,unknown,human_baseline,650b34ef33b0f986ecbed923999da4e14a12e44bd15c2149ea977eb6ec3f70ba
human_control_0171,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1351,agents-api/agents_api/web.py,104,unknown,human_baseline,ad9bfb8b88e7d7efc57ee8b84cb57159451d646cef9c17afec4d8ac5c21bbfec
human_control_0172,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1351,agents-api/tests/test_middleware.py,597,unknown,human_baseline,a33efe8f73485f0ed6395408dab22a721d711055471b6b58b0958cf082008ff1
human_control_0173,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1351,agents-api/tests/test_usage_cost.py,271,unknown,human_baseline,363f76f3fd5204e7533df5282b2cfc2ab456de3f567a7a0da7e44e4a7a0adec2
human_control_0174,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/agents_api/web.py,104,unknown,human_baseline,ad9bfb8b88e7d7efc57ee8b84cb57159451d646cef9c17afec4d8ac5c21bbfec
human_control_0175,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/tests/test_middleware.py,597,unknown,human_baseline,a33efe8f73485f0ed6395408dab22a721d711055471b6b58b0958cf082008ff1
human_control_0176,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/tests/test_secrets_routes.py,101,unknown,human_baseline,287087b1fdd4f5597f6feb6b31e8396dea5064b91730bb9cc9d03fa123632639
human_control_0177,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/tests/test_secrets_usage.py,306,unknown,human_baseline,898243d9768723f867c87e71ac5d9e96b0774e004ae99ccea6fe8e3c04702bb7
human_control_0178,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/tests/test_task_execution_workflow.py,135,unknown,human_baseline,9bed53d20fae68ec5120b3cd963cfe9524df56dff9d0ff249ed3405b62f55632
human_control_0179,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1356,agents-api/tests/test_usage_cost.py,271,unknown,human_baseline,363f76f3fd5204e7533df5282b2cfc2ab456de3f567a7a0da7e44e4a7a0adec2
human_control_0180,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1367,agents-api/agents_api/routers/sessions/chat.py,270,unknown,human_baseline,d9404fe6f94e2606a11186db1544d35f3306916a664c3378fcf1de4d529cab9c
human_control_0181,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/sample_tasks/test_find_selector.py,121,unknown,human_baseline,3b16faa49e8b14d705ed81d5433e8da5844f24308c9858b6d4ef7ab764e1fd05
human_control_0182,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_activities_utils.py,117,unknown,human_baseline,ac40802106c6711f35e4a5de472a70ed730feb46d27aaecd446e4b17637437d9
human_control_0183,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_agent_routes.py,219,unknown,human_baseline,66eb588ea847eeb6396706a23fbae6b03297e303c20c3af655b04d4c358f4e82
human_control_0184,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_base_evaluate.py,109,unknown,human_baseline,8cb381134c4423ee98a7ae072d326213e5c3fbfccfdcd22aef5e628e2234e496
human_control_0185,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_chat_routes.py,278,unknown,human_baseline,db9daba8e00d4306f7f0728bc184567dd4a3c045556dcf7bd70d7d0f054a783b
human_control_0186,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_docs_metadata_filtering.py,170,unknown,human_baseline,030541ce29317a19254197e9167e19c1442d49891520275f5b1defdd4d0b7c51
human_control_0187,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_entry_queries.py,203,unknown,human_baseline,80b1050b9abb45701b08125085801c35758ece90db481547fe3f755ee50a56f7
human_control_0188,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_get_doc_search.py,127,unknown,human_baseline,1df50eb8fd4a0b6eb18d6b65b4047ff350742489cd984db678ac3e94b82fe66f
human_control_0189,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_secrets_queries.py,184,unknown,human_baseline,7e2dc80db3081334d9b1ee6515e3f5de70264373dbbc63a71f90d949fba35aa3
human_control_0190,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_secrets_routes.py,118,unknown,human_baseline,7e14a0907f7efd4de76c5c7ab157e20c37aec52eb87bb180e177fee17a988bd0
human_control_0191,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1497,agents-api/tests/test_secrets_usage.py,179,unknown,human_baseline,bd3649a1f476f8fc36bd9398a1ab269e96a283923b398ead8afd5e44b53fca06
human_control_0192,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/agents-api/agents_api/autogen/Chat.py,121,unknown,human_baseline,872a80e876f9772e5421ead5813f7a8e7605715828ed8f04f9fcc926f7add071
human_control_0193,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/agents-api/agents_api/autogen/Docs.py,143,unknown,human_baseline,9e94a6acd013195588b34af8828a10da4be23ce846a8a57291fd8ea2f55beb39
human_control_0194,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/agents-api/agents_api/autogen/Tasks.py,457,unknown,human_baseline,2abf139ec47074b3948edcd42428b72eede482546067045a06a0a8201912b803
human_control_0195,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/agents-api/tests/test_chat_metadata.py,399,unknown,human_baseline,c642973ead48a32f82f608db3521365bcca711f03b7fc4fdfb7d8e4f800d3191
human_control_0196,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/agents-api/tests/test_get_doc_search.py,410,unknown,human_baseline,5c287d6b81b6e44c198fc2ef6b858fa672050c8eb24df53178464cc55761349b
human_control_0197,human_control,python,julep-ai/julep,https://api.github.com/repos/julep-ai/julep,1500,src/integrations-service/integrations/autogen/Docs.py,128,unknown,human_baseline,35c388038f8eb5010a7b453b9aeb8e40fe9059480a2d144152d56930393ed0ac
human_control_0198,human_control,python,mrwadams/stride-gpt,https://api.github.com/repos/mrwadams/stride-gpt,62,main.py,465,MIT,human_baseline,38c3eaf635bac7c0a2f696830a13d9f0eb6df8574318a7037ade2da57a783c59
human_control_0199,human_control,python,mrwadams/stride-gpt,https://api.github.com/repos/mrwadams/stride-gpt,62,test_cases.py,290,MIT,human_baseline,58eea6d023827aee74c4bd6eb534dba6db1a7bc804c7294444b9fed9086a6c54
human_control_0200,human_control,python,mrwadams/stride-gpt,https://api.github.com/repos/mrwadams/stride-gpt,62,threat_model.py,238,MIT,human_baseline,7344bbcefb52beb6dfbf9d05e9d21e10df2be3ebba32950f06ff3c63d7c5287c
human_control_0201,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,85268,static/app/views/automations/components/automationListRow.tsx,158,NOASSERTION,human_baseline,955c526cee48d63962d28c06fdbffc8560e85e406fa4d45bc21aceefea7fae57
human_control_0202,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,85268,static/app/views/automations/components/automationListTable.tsx,131,NOASSERTION,human_baseline,d0e795b1de4931bf4b43d78afa19b549bee94c3abe008fc6bf93c315a73d2452
human_control_0203,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,85352,static/app/views/insights/pages/backend/laravelOverviewPage.tsx,216,NOASSERTION,human_baseline,3b16d5be278ca0d77cebcc348548d6ee3b73446e0a693a60ec56c6662b7fd57b
human_control_0204,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,87421,static/app/views/releases/detail/overview/index.tsx,210,NOASSERTION,human_baseline,b8e28f1b61bc156b5656fd43b1435eca1a9b8c4fa101d02bd239548bbef5514e
human_control_0205,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,90082,static/app/views/explore/multiQueryMode/content.spec.tsx,256,NOASSERTION,human_baseline,3a6d87ecab02b9973e9ccb87d9869d516a87a5125c17164f8e57ef28d23aa395
human_control_0206,human_control,typescript,getsentry/sentry,https://api.github.com/repos/getsentry/sentry,92785,static/gsApp/views/subscriptionPage/usageTotals.spec.tsx,238,NOASSERTION,human_baseline,b222a634a2d2245e12ac6b18d0515161f84cbec043eb1e4bac43d328661b7da0
human_control_0207,human_control,typescript,getsentry/sentry-javascript,https://api.github.com/repos/getsentry/sentry-javascript,14887,packages/replay-internal/src/replay.ts,116,MIT,human_baseline,afae688560fc4ec66477e9b188c9a5be5ddb3e785fabaa16b87045de2fc28e7a
human_control_0208,human_control,typescript,langfuse/langfuse,https://api.github.com/repos/langfuse/langfuse,6055,packages/shared/src/server/services/StorageService.ts,151,NOASSERTION,human_baseline,892f5d252901867b55ec654aa787dec4a249062b7b4d6d11d88d9aea8bfe5e05
human_control_0209,human_control,typescript,langfuse/langfuse,https://api.github.com/repos/langfuse/langfuse,6055,worker/src/__tests__/storageservice.test.ts,151,NOASSERTION,human_baseline,757714a6c858b9ba1aa0d98031f5663d1b6cf707618eb3ab07ca63a25d94819f
human_control_0210,human_control,typescript,langfuse/langfuse,https://api.github.com/repos/langfuse/langfuse,6563,web/src/features/telemetry/index.ts,228,NOASSERTION,human_baseline,c3f41b06027d4afb15fc187c2c17ef446bdfa86cd5980b645e6f4d9339d3e36f
human_control_0211,human_control,typescript,langfuse/langfuse,https://api.github.com/repos/langfuse/langfuse,6563,worker/src/queues/evalQueue.ts,176,NOASSERTION,human_baseline,e162f40c607188deb42c63524fa62ac9f4e4b2ea9131feb7acc60b58cb82ab9f
human_control_0212,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,apps/api/src/app/shared/dtos/base-responses.ts,146,NOASSERTION,human_baseline,f2f749e5a7ce74d6e98326021da398ec2f2540e6347ed70e0f39982f831872bf
human_control_0213,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,apps/api/src/app/subscribers-v2/subscribers.controller.ts,116,NOASSERTION,human_baseline,2da67285a41bdac4e9aeada1736e863a73c4ce673f6e2195be1ba28342ef24c9
human_control_0214,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,apps/dashboard/src/components/subscribers/subscriber-row.tsx,178,NOASSERTION,human_baseline,3ff1ffca7365e80ce8f1854f6fdb603b099af42b80735c4feb910c07327166e5
human_control_0215,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,libs/internal-sdk/src/funcs/cancel.ts,197,NOASSERTION,human_baseline,3439bfcf58c6d5fc7b134f1d18c2b0c35171283f0c151f9ee3325a580dd3d929
human_control_0216,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,libs/internal-sdk/src/funcs/integrationsCreate.ts,194,NOASSERTION,human_baseline,b2f341440d2097248a7eeb3de89787e5cdf313448afd02f6f849e74461520c17
human_control_0217,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7617,libs/internal-sdk/src/funcs/integrationsDelete.ts,194,NOASSERTION,human_baseline,8cb1374cfa8b59a4daf7a74225d48cb227747245815b60ef2940faab7f0c4f86
human_control_0218,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7802,libs/internal-sdk/src/models/components/activitynotificationjobresponsedto.ts,113,NOASSERTION,human_baseline,c5de1ce71e56341e5e50a3c5940773cde37c4a1538f877ab8bd1db416b051335
human_control_0219,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,7948,apps/dashboard/src/components/workflow-editor/in-app-preview.tsx,106,NOASSERTION,human_baseline,67998c8ca8a4d719da281a75de3b87c191b513777a94cf3a47f938a7bbb8b060
human_control_0220,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/api/src/app/partner-integrations/usecases/create-vercel-integration/create-vercel-integration.spec.ts,142,NOASSERTION,human_baseline,f295b5a585ab791b7c7a31dc0836e00c19ff9b8d92517349003492a420d0d6f3
human_control_0221,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/api/src/app/partner-integrations/usecases/get-vercel-integration/get-vercel-integration.spec.ts,101,NOASSERTION,human_baseline,35e93b7aefba5dced3aea8c254303dc7be15c72d421078b556d221e3d5e99ada
human_control_0222,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/api/src/app/partner-integrations/usecases/get-vercel-projects/get-vercel-integration-projects.spec.ts,139,NOASSERTION,human_baseline,54e69d41fdda33c2434cadca1fe6d872381578dcc0e64802a0797198d7ffad08
human_control_0223,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/api/src/app/partner-integrations/usecases/process-vercel-webhook/process-vercel-webhook.spec.ts,198,NOASSERTION,human_baseline,252b235369b2c18a68509ee42d9b9900c56b8153b63ceab9198fa77c1948ca92
human_control_0224,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/api/src/app/workflows-v2/usecases/create-variables-object/create-variables-object.usecase.ts,121,NOASSERTION,human_baseline,3c1877b651ce0efe16468ca91da33fe14df25eaa0fe66358d4af4454e14b2abf
human_control_0225,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/dashboard/src/components/vercel-integration-form.tsx,184,NOASSERTION,human_baseline,34d9010728cf1f6d1fd3b5b8410a50ea27d2f3a0b9a48160a6fdb7826d6dd416
human_control_0226,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/dashboard/src/pages/new-workflow-drawer.tsx,140,NOASSERTION,human_baseline,2c57ee5f868444072e81c9bcc719b11e19b95467c2f40e9f1a11b2971bdaf692
